name,final_adoption
1_4_6_1_2,0.02300345240505226
1_4_6_1_3,0.01851273370572804
1_4_6_2_0,0.02380249135005576
1_4_6_2_1,0.02919748639674297
1_4_6_2_2,0.026114962893921442
1_4_6_2_3,0.026510318463802432
1_4_6_3_0,0.02195937056640378
1_4_6_3_1,0.023949701474545684
1_4_6_3_2,0.024696133337371178
1_4_6_3_3,0.026655333605896947
1_4_7_0_0,0.056246305695562784
1_4_7_0_1,0.04023864079725334
1_4_7_0_2,0.05867677269486641
1_4_7_0_3,0.05386518859850602
1_4_7_1_0,0.014198737013390361
1_4_7_1_1,0.03453910486292967
1_4_7_1_2,0.02271122419331254
1_4_7_1_3,0.020627859069444133
1_4_7_2_0,0.02347443250839146
1_4_7_2_1,0.04848657975665339
1_4_7_2_2,0.036776451954158663
1_4_7_2_3,0.040588468846617105
1_4_7_3_0,0.023276682986649182
1_4_7_3_1,0.03166638956793395
1_4_7_3_2,0.032586786371474594
1_4_7_3_3,0.030607556668968652
1_4_8_0_0,0.056246305695562784
1_4_8_0_1,0.09580333602191152
1_4_8_0_2,0.07039237577322068
1_4_8_0_3,0.0529770509391944
1_4_8_1_0,0.10077618912993738
1_4_8_1_1,0.04824800275402573
1_4_8_1_2,0.02212193723411463
1_4_8_1_3,0.023096383373436915
1_4_8_2_0,0.024474820850161012
1_4_8_2_1,0.07236496527557831
1_4_8_2_2,0.07595277097792452
1_4_8_2_3,0.0490545413886178
1_4_8_3_0,0.0320697730269002
1_4_8_3_1,0.08305249712728079
1_4_8_3_2,0.05243854370661893
1_4_8_3_3,0.05842124821822439
1_4_9_0_0,0.056246305695562784
1_4_9_0_1,0.12082879388615024
1_4_9_0_2,0.0943787618455905
1_4_9_0_3,0.09931846175460535
1_4_9_1_0,0.10443780126640508
1_4_9_1_1,0.1298471865613601
1_4_9_1_2,0.03373493499952766
1_4_9_1_3,0.02723851981356802
1_4_9_2_0,0.025441193451148647
1_4_9_2_1,0.1228123578371069
1_4_9_2_2,0.13353328755535598
1_4_9_2_3,0.11099285127424494
1_4_9_3_0,0.07811457944722026
1_4_9_3_1,0.14270081884762187
1_4_9_3_2,0.09960271556646019
1_4_9_3_3,0.08633571345066196
1_5_0_0_0,0.054946541188582575
1_5_0_0_1,0.029009746495084456
1_5_0_0_2,0.039424036350237245
1_5_0_0_3,0.040699349361042206
1_5_0_1_0,0.0008307493508360988
1_5_0_1_1,0.03717351271610501
1_5_0_1_2,0.03644553141039439
1_5_0_1_3,0.036091116688944484
1_5_0_2_0,0.03421382038011535
1_5_0_2_1,0.036388612628214294
1_5_0_2_2,0.03670200722796262
1_5_0_2_3,0.02434797171976886
1_5_0_3_0,0.03600366169959481
1_5_0_3_1,0.037652932074679714
1_5_0_3_2,0.03631234552245127
1_5_0_3_3,0.037116249611561236
1_5_10_0_0,0.2
1_5_10_0_1,0.3143953860751505
1_5_10_0_2,0.0915791860330537
1_5_10_0_3,0.10524810124766779
1_5_10_1_0,0.22265967770336986
1_5_10_1_1,0.26436247061842066
1_5_10_1_2,0.47106463322157527
1_5_10_1_3,0.3581331045897303
1_5_10_2_0,0.18394693887648222
1_5_10_2_1,0.2422347873058486
1_5_10_2_2,0.38534424891211244
1_5_10_2_3,0.38854989372083326
1_5_10_3_0,0.23761801443129138
1_5_10_3_1,0.23233473147054562
1_5_10_3_2,0.21307141645181005
1_5_10_3_3,0.36068092675965713
1_5_1_0_0,0.054946541188582575
1_5_1_0_1,0.029009746495084456
1_5_1_0_2,0.039424036350237245
1_5_1_0_3,0.040699349361042206
1_5_1_1_0,0.000819515287087245
1_5_1_1_1,0.03391163268352214
1_5_1_1_2,0.03634188077687149
1_5_1_1_3,0.0357803526071642
1_5_1_2_0,0.034407401299972246
1_5_1_2_1,0.03402287246994297
1_5_1_2_2,0.030049511715789092
1_5_1_2_3,0.0250451924810842
1_5_1_3_0,0.03473853796867362
1_5_1_3_1,0.03336722664626803
1_5_1_3_2,0.034669794850387514
1_5_1_3_3,0.036777171879243335
1_5_2_0_0,0.054946541188582575
1_5_2_0_1,0.029009746495084456
1_5_2_0_2,0.039424036350237245
1_5_2_0_3,0.040699349361042206
1_5_2_1_0,0.000819515287087245
1_5_2_1_1,0.03585719075528617
1_5_2_1_2,0.03684490397131616
1_5_2_1_3,0.034669793378334264
1_5_2_2_0,0.034407401299972246
1_5_2_2_1,0.03123534879577518
1_5_2_2_2,0.03384940202311423
1_5_2_2_3,0.02413421318335051
1_5_2_3_0,0.034636891523642854
1_5_2_3_1,0.03064420141787644
1_5_2_3_2,0.03476589668006872
1_5_2_3_3,0.03551702827587234
1_5_3_0_0,0.054946541188582575
1_5_3_0_1,0.029009746495084456
1_5_3_0_2,0.039424036350237245
1_5_3_0_3,0.040699349361042206
1_5_3_1_0,0.000897362682054961
1_5_3_1_1,0.023550134111943538
1_5_3_1_2,0.03624290379207374
1_5_3_1_3,0.03423784450993738
1_5_3_2_0,0.029591394798135783
1_5_3_2_1,0.02811821256967091
1_5_3_2_2,0.029709155676601373
1_5_3_2_3,0.02504565493041089
1_5_3_3_0,0.03273163295685233
1_5_3_3_1,0.028126020721866932
1_5_3_3_2,0.03078791954877821
1_5_3_3_3,0.03383861332834537
1_5_4_0_0,0.054946541188582575
1_5_4_0_1,0.029009746495084456
1_5_4_0_2,0.039424036350237245
1_5_4_0_3,0.040699349361042206
1_5_4_1_0,0.0006279736988915751
1_5_4_1_1,0.02782119914418907
1_5_4_1_2,0.03330806637184372
1_5_4_1_3,0.03212792643926497
1_5_4_2_0,0.028159909925162173
1_5_4_2_1,0.026674127819463465
1_5_4_2_2,0.022971820561366135
1_5_4_2_3,0.020937767701909797
1_5_4_3_0,0.029585416924172547
1_5_4_3_1,0.020339540831029453
1_5_4_3_2,0.026172192849080476
1_5_4_3_3,0.031412806091438976
1_5_5_0_0,0.04097113221613986
1_5_5_0_1,0.021891987569017862
1_5_5_0_2,0.039424036350237245
1_5_5_0_3,0.0427180165695119
1_5_5_1_0,0.0018388031019360832
1_5_5_1_1,0.020808631430738193
1_5_5_1_2,0.031202444147356134
1_5_5_1_3,0.03355389919369248
1_5_5_2_0,0.016647042968840665
1_5_5_2_1,0.02503179226165437
1_5_5_2_2,0.02814362488941113
1_5_5_2_3,0.01842546473736818
1_5_5_3_0,0.01897962413191138
1_5_5_3_1,0.017123327276352372
1_5_5_3_2,0.022678099439860027
1_5_5_3_3,0.02517996322771159
1_5_6_0_0,0.04097113221613986
1_5_6_0_1,0.02608242891599995
1_5_6_0_2,0.03679637405465451
1_5_6_0_3,0.04830699792001263
1_5_6_1_0,0.005494749992754695
1_5_6_1_1,0.01712694295762575
1_5_6_1_2,0.029999895042966344
1_5_6_1_3,0.038027420178992216
1_5_6_2_0,0.025750983025490785
1_5_6_2_1,0.024595814450474214
1_5_6_2_2,0.02015841698917012
1_5_6_2_3,0.014041606447975223
1_5_6_3_0,0.018391052493283905
1_5_6_3_1,0.013804428676186342
1_5_6_3_2,0.018959805401542608
1_5_6_3_3,0.025298055680849366
1_5_7_0_0,0.02808688656422249
1_5_7_0_1,0.04304387338834885
1_5_7_0_2,0.06218174462400766
1_5_7_0_3,0.06312214509055264
1_5_7_1_0,0.005657555210502759
1_5_7_1_1,0.016048685570941575
1_5_7_1_2,0.027842981944715836
1_5_7_1_3,0.049383350494655934
1_5_7_2_0,0.04594519761002264
1_5_7_2_1,0.03157623131546089
1_5_7_2_2,0.023629926344904233
1_5_7_2_3,0.02107041739665544
1_5_7_3_0,0.047407341212390194
1_5_7_3_1,0.024321321203733287
1_5_7_3_2,0.03733368708432767
1_5_7_3_3,0.022202092067642093
1_5_8_0_0,0.02808688656422249
1_5_8_0_1,0.14107226260357528
1_5_8_0_2,0.10136914866022802
1_5_8_0_3,0.11307473073755747
1_5_8_1_0,0.2060983969882707
1_5_8_1_1,0.21867547622496236
1_5_8_1_2,0.14395890814395143
1_5_8_1_3,0.053125459990168544
1_5_8_2_0,0.07370012211158337
1_5_8_2_1,0.12277322263878258
1_5_8_2_2,0.18682905612472994
1_5_8_2_3,0.12041218478422569
1_5_8_3_0,0.11697372619464441
1_5_8_3_1,0.15926272057369112
1_5_8_3_2,0.10409637102593351
1_5_8_3_3,0.11684121632108624
1_5_9_0_0,0.02808688656422249
1_5_9_0_1,0.14107226260357528
1_5_9_0_2,0.1273526803666002
1_5_9_0_3,0.11307473073755747
1_5_9_1_0,0.2014061627409283
1_5_9_1_1,0.26863834946467446
1_5_9_1_2,0.22056602704278497
1_5_9_1_3,0.22195922033156082
1_5_9_2_0,0.1325013189148344
1_5_9_2_1,0.19460938998836014
1_5_9_2_2,0.2960617368397308
1_5_9_2_3,0.313271503773402
1_5_9_3_0,0.15646827832740426
1_5_9_3_1,0.2053078136488202
1_5_9_3_2,0.17678063957038886
1_5_9_3_3,0.29534858847658074
1_6_0_0_0,0.04097113221613986
1_6_0_0_1,0.026917545049704526
1_6_0_0_2,0.018766488590109747
1_6_0_0_3,0.035075620186844944
1_6_0_1_0,3.201652737510165e-05
1_6_0_1_1,0.03950790693199501
1_6_0_1_2,0.036110844123015934
1_6_0_1_3,0.034477414997414156
1_6_0_2_0,0.03925771209886414
1_6_0_2_1,0.033652323478322296
1_6_0_2_2,0.0027767533173274294
1_6_0_2_3,0.020001510769632854
1_6_0_3_0,0.03530063788747524
1_6_0_3_1,0.008353341117068067
1_6_0_3_2,0.031247037493771824
1_6_0_3_3,0.03639234878656336
1_6_10_0_0,0.2
1_6_10_0_1,0.3
1_6_10_0_2,0.9352173216113648
1_6_10_0_3,0.15906853302631407
1_6_10_1_0,0.40420546735930707
1_6_10_1_1,0.32344773048598235
1_6_10_1_2,0.49569859806818595
1_6_10_1_3,0.5389912008433677
1_6_10_2_0,0.28634966950713076
1_6_10_2_1,0.32015691416339476
1_6_10_2_2,0.48530281037420075
1_6_10_2_3,0.4740061774540426
1_6_10_3_0,0.429858162058302
1_6_10_3_1,0.38378843156890025
1_6_10_3_2,0.4150760808290998
1_6_10_3_3,0.4701244696652014
1_6_1_0_0,0.04097113221613986
1_6_1_0_1,0.026917545049704526
1_6_1_0_2,0.018766488590109747
1_6_1_0_3,0.035075620186844944
1_6_1_1_0,8.410105318074071e-05
1_6_1_1_1,0.03663672924139878
1_6_1_1_2,0.036543014499323165
1_6_1_1_3,0.031156857684957528
1_6_1_2_0,0.038929021309159
1_6_1_2_1,0.031193293194009177
1_6_1_2_2,0.0032835643699279673
1_6_1_2_3,0.018626233734743283
1_6_1_3_0,0.028635647360468384
1_6_1_3_1,0.008327377233687329
1_6_1_3_2,0.02760220392138147
1_6_1_3_3,0.03141968514310064
1_6_2_0_0,0.04097113221613986
1_6_2_0_1,0.026917545049704526
1_6_2_0_2,0.018766488590109747
1_6_2_0_3,0.035075620186844944
1_6_2_1_0,0.0002890938106312918
1_6_2_1_1,0.02984624031600087
1_6_2_1_2,0.030871111930846847
1_6_2_1_3,0.026473842641406623
1_6_2_2_0,0.03719638973312423
1_6_2_2_1,0.02921862352812979
1_6_2_2_2,0.003488591986401386
1_6_2_2_3,0.013857624583034018
1_6_2_3_0,0.02221261642246305
1_6_2_3_1,0.007279972703605064
1_6_2_3_2,0.024731905105630187
1_6_2_3_3,0.028057144382658012
1_6_3_0_0,0.04097113221613986
1_6_3_0_1,0.026917545049704526
1_6_3_0_2,0.016435530145853784
1_6_3_0_3,0.03688202513830913
1_6_3_1_0,0.0010315185006719847
1_6_3_1_1,0.026086547205982972
1_6_3_1_2,0.025036214548103525
1_6_3_1_3,0.02273649686610571
1_6_3_2_0,0.035397215495898866
1_6_3_2_1,0.022866946264121096
1_6_3_2_2,0.004174889402957947
1_6_3_2_3,0.014162950412780893
1_6_3_3_0,0.023810138366357394
1_6_3_3_1,0.006748082112652662
1_6_3_3_2,0.021853332099080507
1_6_3_3_3,0.022419279116273328
1_6_4_0_0,0.04097113221613986
1_6_4_0_1,0.005986454075177026
1_6_4_0_2,0.018187004419950453
1_6_4_0_3,0.042629485074173815
1_6_4_1_0,0.0006078839418780704
1_6_4_1_1,0.030864602314828616
1_6_4_1_2,0.0269549507796982
1_6_4_1_3,0.01750815198857139
1_6_4_2_0,0.02811891110539189
1_6_4_2_1,0.02004370466038809
1_6_4_2_2,0.004348464520880823
1_6_4_2_3,0.012172264907760796
1_6_4_3_0,0.027287856823735576
1_6_4_3_1,0.003585796842282873
1_6_4_3_2,0.017860776124121954
1_6_4_3_3,0.02162392138899381
1_6_5_0_0,0.04463975759708332
1_6_5_0_1,0.020990612453724997
1_6_5_0_2,0.028091047514931435
1_6_5_0_3,0.029020181312005025
1_6_5_1_0,0.0009862318578853979
1_6_5_1_1,0.028703134025702185
1_6_5_1_2,0.025467429153000938
1_6_5_1_3,0.01836194854108294
1_6_5_2_0,0.023596267521034435
1_6_5_2_1,0.018645419261904085
1_6_5_2_2,0.003787080188302813
1_6_5_2_3,0.009072398084029733
1_6_5_3_0,0.021414175840910522
1_6_5_3_1,0.003978486527829714
1_6_5_3_2,0.014138097603061953
1_6_5_3_3,0.02187114792424162
1_6_6_0_0,0.04463975759708332
1_6_6_0_1,0.044438480785333266
1_6_6_0_2,0.02889879585222559
1_6_6_0_3,0.036649892797356004
1_6_6_1_0,0.0026588286253963435
1_6_6_1_1,0.012170273083934762
1_6_6_1_2,0.04052293502709908
1_6_6_1_3,0.019779464960525447
1_6_6_2_0,0.014790861593833747
1_6_6_2_1,0.00919433440429224
1_6_6_2_2,0.0037343065552759235
1_6_6_2_3,0.008886764315612439
1_6_6_3_0,0.018687722475686445
1_6_6_3_1,0.004825768942007006
1_6_6_3_2,0.013638069602425718
1_6_6_3_3,0.018663834961565786
1_6_7_0_0,0.009827171813947053
1_6_7_0_1,0.12760000779998365
1_6_7_0_2,0.09374250965230191
1_6_7_0_3,0.11002629076449418
1_6_7_1_0,0.02008304939397452
1_6_7_1_1,0.012063059060916355
1_6_7_1_2,0.023411415008546536
1_6_7_1_3,0.01984438338670841
1_6_7_2_0,0.02236550599776207
1_6_7_2_1,0.02183030569883242
1_6_7_2_2,0.012179635861985552
1_6_7_2_3,0.020925658360594214
1_6_7_3_0,0.018566419691506526
1_6_7_3_1,0.01024839104462418
1_6_7_3_2,0.02906988534255163
1_6_7_3_3,0.012994758120302194
1_6_8_0_0,0.0007929951140079974
1_6_8_0_1,0.21641340644825088
1_6_8_0_2,0.11101701908831069
1_6_8_0_3,0.12171742125295196
1_6_8_1_0,0.3053939618390109
1_6_8_1_1,0.20673507121081824
1_6_8_1_2,0.2017309226372982
1_6_8_1_3,0.28775453897085657
1_6_8_2_0,0.13676577989201222
1_6_8_2_1,0.1961740202853932
1_6_8_2_2,0.2959771627964035
1_6_8_2_3,0.22674097143398886
1_6_8_3_0,0.22805192605679878
1_6_8_3_1,0.23092061526517554
1_6_8_3_2,0.15165913255973945
1_6_8_3_3,0.2712698427495772
1_6_9_0_0,0.17979904362629104
1_6_9_0_1,0.21641340644825088
1_6_9_0_2,0.19927841937008817
1_6_9_0_3,0.1106912769671071
1_6_9_1_0,0.4168918178702153
1_6_9_1_1,0.31289164960380345
1_6_9_1_2,0.49095864670993117
1_6_9_1_3,0.4353215235010222
1_6_9_2_0,0.19172028373628602
1_6_9_2_1,0.2492736738537341
1_6_9_2_2,0.48193685557935184
1_6_9_2_3,0.43206701366879485
1_6_9_3_0,0.4217558046420751
1_6_9_3_1,0.31648147187624665
1_6_9_3_2,0.3250624032503502
1_6_9_3_3,0.37572416724796476
1_7_0_0_0,0.04246131325511995
1_7_0_0_1,0.02270508532195638
1_7_0_0_2,0.024783714437370152
1_7_0_0_3,0.026142862822589093
1_7_0_1_0,2.7074316881596096e-05
1_7_0_1_1,0.00017296192176463019
1_7_0_1_2,0.004049370434019719
1_7_0_1_3,0.006687697652686527
1_7_0_2_0,0.020804410756393273
1_7_0_2_1,0.0026302902486923267
1_7_0_2_2,0.0009191078011533381
1_7_0_2_3,0.005210007416975048
1_7_0_3_0,0.012894758250519911
1_7_0_3_1,0.001351839796601713
1_7_0_3_2,0.016562493523169346
1_7_0_3_3,0.012431883403543686
1_7_10_0_0,0.2
1_7_10_0_1,0.3
1_7_10_0_2,0.9348269709549374
1_7_10_0_3,0.8616919140691375
1_7_10_1_0,0.5084848794633853
1_7_10_1_1,0.44563706003941417
1_7_10_1_2,0.8389352581471585
1_7_10_1_3,0.6372931917837058
1_7_10_2_0,0.371323778354703
1_7_10_2_1,0.6041161451846631
1_7_10_2_2,0.6122743407873683
1_7_10_2_3,0.5864716293095328
1_7_10_3_0,0.509097275039582
1_7_10_3_1,0.4927825434868709
1_7_10_3_2,0.5505584474514034
1_7_10_3_3,0.5672024366556562
1_7_1_0_0,0.04246131325511995
1_7_1_0_1,0.02270508532195638
1_7_1_0_2,0.024783714437370152
1_7_1_0_3,0.026142862822589093
1_7_1_1_0,4.4643368503478226e-05
1_7_1_1_1,0.00019596849454169826
1_7_1_1_2,0.004967198064738772
1_7_1_1_3,0.007853758960991544
1_7_1_2_0,0.023501123510592928
1_7_1_2_1,0.0025157870900874065
1_7_1_2_2,0.0010697971089813072
1_7_1_2_3,0.004774226713817009
1_7_1_3_0,0.01438870665878202
1_7_1_3_1,0.0018136757249907797
1_7_1_3_2,0.015320720322328648
1_7_1_3_3,0.008799864913037466
1_7_2_0_0,0.04246131325511995
1_7_2_0_1,0.02270508532195638
1_7_2_0_2,0.024783714437370152
1_7_2_0_3,0.026142862822589093
1_7_2_1_0,3.273620088932793e-05
1_7_2_1_1,0.0003885411504028182
1_7_2_1_2,0.005088831610240323
1_7_2_1_3,0.008433913893823534
1_7_2_2_0,0.021332866890564753
1_7_2_2_1,0.0027651916481317034
1_7_2_2_2,0.001395728361902124
1_7_2_2_3,0.00466588611015964
1_7_2_3_0,0.012306776076949029
1_7_2_3_1,0.0024748825435885005
1_7_2_3_2,0.009291089675977726
1_7_2_3_3,0.008388832916608727
1_7_3_0_0,0.04246131325511995
1_7_3_0_1,0.005535229950204544
1_7_3_0_2,0.03312311869946464
1_7_3_0_3,0.026595781973104957
1_7_3_1_0,1.5964401823302183e-05
1_7_3_1_1,0.0004692375269814342
1_7_3_1_2,0.004963503930558096
1_7_3_1_3,0.009015777247680004
1_7_3_2_0,0.019853043250269355
1_7_3_2_1,0.0031283412302047643
1_7_3_2_2,0.0015712985769127576
1_7_3_2_3,0.004086322235170252
1_7_3_3_0,0.009157439063479345
1_7_3_3_1,0.0023988036752329725
1_7_3_3_2,0.008439488430766928
1_7_3_3_3,0.00737301795669846
1_7_4_0_0,0.04246131325511995
1_7_4_0_1,0.012099288559109092
1_7_4_0_2,0.016756727517394803
1_7_4_0_3,0.024838867347298427
1_7_4_1_0,0.0011397684607322017
1_7_4_1_1,0.0005646958727396395
1_7_4_1_2,0.0037733920795236828
1_7_4_1_3,0.010749736424171714
1_7_4_2_0,0.012569992498808379
1_7_4_2_1,0.001522073138545961
1_7_4_2_2,0.0014717217869083933
1_7_4_2_3,0.0045469695177209266
1_7_4_3_0,0.005882134139126323
1_7_4_3_1,0.0028871069873513634
1_7_4_3_2,0.007909209458205712
1_7_4_3_3,0.004386791334903016
1_7_5_0_0,0.018830758048739744
1_7_5_0_1,0.0033710826326057864
1_7_5_0_2,0.007548210804642561
1_7_5_0_3,0.033029347865618904
1_7_5_1_0,0.0008006939999384017
1_7_5_1_1,0.0008685503219468991
1_7_5_1_2,0.005094517999517039
1_7_5_1_3,0.00813933485361844
1_7_5_2_0,0.00796796831047853
1_7_5_2_1,0.002586527664934623
1_7_5_2_2,0.0020277345457234866
1_7_5_2_3,0.0035222465354843484
1_7_5_3_0,0.005320188590466206
1_7_5_3_1,0.0011686179568573586
1_7_5_3_2,0.007026827182896582
1_7_5_3_3,0.004910288871164757
1_7_6_0_0,0.011214480697255875
1_7_6_0_1,0.016436758405720956
1_7_6_0_2,0.004916210249268346
1_7_6_0_3,0.029308202772242387
1_7_6_1_0,0.00015868312489661964
1_7_6_1_1,0.003006159343829298
1_7_6_1_2,0.005044135241851868
1_7_6_1_3,0.005479358086876802
1_7_6_2_0,0.010947170769422275
1_7_6_2_1,0.0026048899424597764
1_7_6_2_2,0.0009786370494511076
1_7_6_2_3,0.002825473041463945
1_7_6_3_0,0.00471704734094153
1_7_6_3_1,0.0012837134942714824
1_7_6_3_2,0.012941194114671671
1_7_6_3_3,0.004379863904397526
1_7_7_0_0,0.001357570285731564
1_7_7_0_1,0.12923342809112714
1_7_7_0_2,0.014605609954582321
1_7_7_0_3,0.07527080873297251
1_7_7_1_0,0.04182980828041783
1_7_7_1_1,0.02212021579985127
1_7_7_1_2,0.00920017286088997
1_7_7_1_3,0.0052322262682035275
1_7_7_2_0,0.0384479522929121
1_7_7_2_1,0.014336925049650858
1_7_7_2_2,0.013863563151320967
1_7_7_2_3,0.015005291742413657
1_7_7_3_0,0.009620791562930952
1_7_7_3_1,0.026494515812373148
1_7_7_3_2,0.02917589973659827
1_7_7_3_3,0.022938771628340304
1_7_8_0_0,0.1879389060199274
1_7_8_0_1,0.21371336105996186
1_7_8_0_2,0.6655057060959477
1_7_8_0_3,0.1042151095100115
1_7_8_1_0,0.3810058890642397
1_7_8_1_1,0.2994801139352731
1_7_8_1_2,0.4043139043349462
1_7_8_1_3,0.4504920968521867
1_7_8_2_0,0.3159149675459899
1_7_8_2_1,0.22042194775930352
1_7_8_2_2,0.4743976739871645
1_7_8_2_3,0.4114316430492462
1_7_8_3_0,0.3303450910225175
1_7_8_3_1,0.29061344667154176
1_7_8_3_2,0.3051753180296617
1_7_8_3_3,0.41211715483783523
1_7_9_0_0,0.2048257955376544
1_7_9_0_1,0.21371336105996186
1_7_9_0_2,0.9433019417702257
1_7_9_0_3,0.1042151095100115
1_7_9_1_0,0.4100293439993836
1_7_9_1_1,0.4539693630399854
1_7_9_1_2,0.6661670213767956
1_7_9_1_3,0.5454420435032467
1_7_9_2_0,0.33668096767688827
1_7_9_2_1,0.46139560640278704
1_7_9_2_2,0.5281259597824565
1_7_9_2_3,0.5303370234171788
1_7_9_3_0,0.49954869604375374
1_7_9_3_1,0.4585173909159201
1_7_9_3_2,0.4833637605544595
1_7_9_3_3,0.504298072602236
1_8_0_0_0,0.030598359617181655
1_8_0_0_1,0.003422068489991937
1_8_0_0_2,0.0011135681849918635
1_8_0_0_3,0.020835391984266306
1_8_0_1_0,4.671753162002338e-08
1_8_0_1_1,1.8077639373852063e-19
1_8_0_1_2,0.0007247342606372005
1_8_0_1_3,0.001722850402099919
1_8_0_2_0,0.009564002359718477
1_8_0_2_1,0.0015161469751868632
1_8_0_2_2,1.2059365291162678e-06
1_8_0_2_3,0.0007566345883692626
1_8_0_3_0,0.0007792291414769712
1_8_0_3_1,0.00014867145426510235
1_8_0_3_2,0.014009427301015414
1_8_0_3_3,0.001971112050369633
1_8_10_0_0,0.2141764183082326
1_8_10_0_1,0.3
1_8_10_0_2,0.9307434012930134
1_8_10_0_3,0.9192715491792199
1_8_10_1_0,0.5006192218677802
1_8_10_1_1,0.5507666852285394
1_8_10_1_2,0.8436804621789693
1_8_10_1_3,0.7424121456205706
1_8_10_2_0,0.5837575076401453
1_8_10_2_1,0.6271918240710708
1_8_10_2_2,0.6357427727436354
1_8_10_2_3,0.7173395224320583
1_8_10_3_0,0.6015078461987798
1_8_10_3_1,0.5884008529037598
1_8_10_3_2,0.6642760433322477
1_8_10_3_3,0.6989796730462049
1_8_1_0_0,0.030598359617181655
1_8_1_0_1,0.003422068489991937
1_8_1_0_2,0.0003004184767690689
1_8_1_0_3,0.020180024159498468
1_8_1_1_0,1.8436686758495968e-07
1_8_1_1_1,2.0718980371157385e-17
1_8_1_1_2,0.0009493815841765693
1_8_1_1_3,0.0021472524607441526
1_8_1_2_0,0.009916710130613723
1_8_1_2_1,0.0017716722233839645
1_8_1_2_2,3.368316484258731e-06
1_8_1_2_3,0.0010740513890740294
1_8_1_3_0,0.001657072461379824
1_8_1_3_1,0.0003378110474913434
1_8_1_3_2,0.014493693823263255
1_8_1_3_3,0.002387584836435973
1_8_2_0_0,0.030598359617181655
1_8_2_0_1,0.003422068489991937
1_8_2_0_2,0.0003004184767690689
1_8_2_0_3,0.020180024159498468
1_8_2_1_0,6.257639069796996e-07
1_8_2_1_1,1.3213411357966707e-14
1_8_2_1_2,0.0011441776948177536
1_8_2_1_3,0.00143459035414269
1_8_2_2_0,0.007928760029381653
1_8_2_2_1,0.0004278508217861166
1_8_2_2_2,4.577833966348391e-06
1_8_2_2_3,0.0013225856950410087
1_8_2_3_0,0.0018352641848443777
1_8_2_3_1,0.00028860216900727736
1_8_2_3_2,0.018271776245007188
1_8_2_3_3,0.0024685932023876924
1_8_3_0_0,0.030598359617181655
1_8_3_0_1,0.016661847633445602
1_8_3_0_2,0.0003335693881538438
1_8_3_0_3,0.016739245381334557
1_8_3_1_0,0.0001490305172780004
1_8_3_1_1,9.800561104285088e-11
1_8_3_1_2,0.0010674090378765056
1_8_3_1_3,0.0022642821145617267
1_8_3_2_0,0.007144673502468269
1_8_3_2_1,0.0005597822015722974
1_8_3_2_2,5.298325094171543e-06
1_8_3_2_3,0.0014091165096864965
1_8_3_3_0,0.0017893410504410106
1_8_3_3_1,0.00027232830416899984
1_8_3_3_2,0.015963493537297743
1_8_3_3_3,0.002902387261575084
1_8_4_0_0,0.030598359617181655
1_8_4_0_1,0.031001219299215996
1_8_4_0_2,0.001189381768424097
1_8_4_0_3,0.004046976459214602
1_8_4_1_0,3.5304622063060073e-07
1_8_4_1_1,1.3854167386971775e-08
1_8_4_1_2,0.000700365188243944
1_8_4_1_3,0.002599156046951716
1_8_4_2_0,0.00672596872482801
1_8_4_2_1,0.0006307304740245269
1_8_4_2_2,6.366468994197863e-06
1_8_4_2_3,0.0011735958393063576
1_8_4_3_0,0.0015455613840505045
1_8_4_3_1,0.00029810045777715243
1_8_4_3_2,0.014152203231117908
1_8_4_3_3,0.0027832089942037915
1_8_5_0_0,0.030598359617181655
1_8_5_0_1,0.03253388533100639
1_8_5_0_2,0.006979486946177286
1_8_5_0_3,0.007670987677765439
1_8_5_1_0,0.0049437566510986625
1_8_5_1_1,6.0404028509329154e-05
1_8_5_1_2,0.0012168274895217293
1_8_5_1_3,0.003123177371265578
1_8_5_2_0,0.00404580902940925
1_8_5_2_1,0.00029926330782359796
1_8_5_2_2,7.082234315884799e-06
1_8_5_2_3,0.0014992320457582553
1_8_5_3_0,0.0005124095018193735
1_8_5_3_1,0.0005126326284260613
1_8_5_3_2,0.01492616091326188
1_8_5_3_3,0.002629556572377932
1_8_6_0_0,0.01253466533540179
1_8_6_0_1,0.04632498332285444
1_8_6_0_2,0.015038228451044645
1_8_6_0_3,0.026914350009753344
1_8_6_1_0,0.006891802876661
1_8_6_1_1,0.00030278024959538825
1_8_6_1_2,0.0010403202747786265
1_8_6_1_3,0.0007458718262841192
1_8_6_2_0,0.007930792621010546
1_8_6_2_1,0.00028500195092808677
1_8_6_2_2,7.950667854414644e-05
1_8_6_2_3,0.0012961582508836196
1_8_6_3_0,0.001154752878442235
1_8_6_3_1,0.0004717960766188791
1_8_6_3_2,0.011186475673267828
1_8_6_3_3,0.004325666741630973
1_8_7_0_0,0.004631546520749832
1_8_7_0_1,0.1421194954870355
1_8_7_0_2,0.05712711247537318
1_8_7_0_3,0.06443327483522643
1_8_7_1_0,0.09553447933558779
1_8_7_1_1,0.0174377698758522
1_8_7_1_2,0.002939651778869081
1_8_7_1_3,0.013184815675635158
1_8_7_2_0,0.01207277024885425
1_8_7_2_1,0.03523824594984527
1_8_7_2_2,0.01696332453047265
1_8_7_2_3,0.022603329494474626
1_8_7_3_0,0.015789592814035025
1_8_7_3_1,0.01631280045144809
1_8_7_3_2,0.03051017775009206
1_8_7_3_3,0.017770738091499868
